ID,BookKey,ImageKey,ImageColumn,State,CityImage,CityColumn,CityTextOCR,CityText,CityTextLBX,CityCoords,CityScore,CityExtent,CityConfidence,NeighborhoodImage,NeighborhoodColumn,NeighborhoodTextOCR,NeighborhoodText,NeighborhoodTextLBX,NeighborhoodCoords,NeighborhoodScore,NeighborhoodExtent,NeighborhoodConfidence,ZipCodeImage,ZipCodeColumn,ZipCodeTextOCR,ZipCodeText,ZipCodeTextLBX,ZipCodeCoords,ZipCodeScore,ZipCodeExtent,ZipCodeConfidence,StreetImage,StreetColumn,StreetTextOCR,StreetText,StreetTextLBX,StreetCoords,StreetScore,StreetExtent,StreetConfidence,CrossImage,CrossColumn,CrossTextOCR,CrossText,CrossTextLBX,CrossCoords,CrossScore,CrossExtent,CrossConfidence,RemaindersXML,Issue,TableSource,ETL
258833781,txabilene1909johnfworleydire,67,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,66,2,SYCAMORE,SYCAMORE,NULL,"[[1262,1784,1536,1816]]",[99],"[1262,1784,1536,1816]",99,NULL,NULL,S 7th,S 7th,NULL,"[[426,1588,460,1618],[466,1588,540,1618]]","[99,99]","[426,1588,540,1618]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[547,1584,756,1618]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0067.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833782,txabilene1909johnfworleydire,67,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,66,2,SYCAMORE,SYCAMORE,NULL,"[[1262,1784,1536,1816]]",[99],"[1262,1784,1536,1816]",99,NULL,NULL,S 8th,S 8th,NULL,"[[426,1986,460,2016],[464,1986,540,2016]]","[99,99]","[426,1986,540,2016]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[547,1980,756,2014]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0067.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833783,txabilene1909johnfworleydire,67,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,66,2,SYCAMORE,SYCAMORE,NULL,"[[1262,1784,1536,1816]]",[99],"[1262,1784,1536,1816]",99,NULL,NULL,S 9th,S 9th,NULL,"[[426,2508,458,2538],[464,2506,540,2538]]","[99,99]","[426,2506,540,2538]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[545,2507,756,2538]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0067.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833749,txabilene1909johnfworleydire,66,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SIXTH S,SIXTH S,NULL,"[[388,1308,546,1338],[566,1306,600,1338]]","[98,99]","[388,1306,600,1338]",98.5,NULL,NULL,Oak,Oak,NULL,"[[438,1942,530,1972]]",[99],"[438,1942,530,1972]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[535,1938,744,1972]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0066.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833740,txabilene1909johnfworleydire,66,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,65,2,SIXTH N,SIXTH N,NULL,"[[1252,1472,1405,1504],[1428,1472,1464,1502]]","[99,99]","[1252,1472,1464,1504]",99,NULL,NULL,Jennings av,Jennings av,NULL,"[[448,1216,642,1248],[647,1218,706,1248]]","[99,99]","[448,1216,706,1248]",99,"<remainders><remainder><textOCR>ends SS</textOCR><text>ends SS</text><coords>[[714,1216,818,1248],[823,1218,872,1246]]</coords><score>[99,98]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0066.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833750,txabilene1909johnfworleydire,66,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SIXTH S,SIXTH S,NULL,"[[388,1308,546,1338],[566,1306,600,1338]]","[98,99]","[388,1306,600,1338]",98.5,NULL,NULL,Chestnut,Chestnut,NULL,"[[438,1998,633,2030]]",[99],"[438,1998,633,2030]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[637,1999,845,2030]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0066.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833751,txabilene1909johnfworleydire,66,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SIXTH S,SIXTH S,NULL,"[[388,1308,546,1338],[566,1306,600,1338]]","[98,99]","[388,1306,600,1338]",98.5,NULL,NULL,Sycamore,Sycamore,NULL,"[[438,2054,648,2087]]",[99],"[438,2054,648,2087]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[657,2052,866,2086]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0066.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833752,txabilene1909johnfworleydire,66,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SIXTH S,SIXTH S,NULL,"[[388,1308,546,1338],[566,1306,600,1338]]","[98,99]","[388,1306,600,1338]",98.5,NULL,NULL,Elm,Elm,NULL,"[[438,2236,530,2268]]",[99],"[438,2236,530,2268]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[535,2234,744,2268]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0066.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833753,txabilene1909johnfworleydire,66,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SIXTH S,SIXTH S,NULL,"[[388,1308,546,1338],[566,1306,600,1338]]","[98,99]","[388,1306,600,1338]",98.5,NULL,NULL,Butternut,Butternut,NULL,"[[434,2476,648,2506]]",[99],"[434,2476,648,2506]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[657,2472,866,2506]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0066.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833754,txabilene1909johnfworleydire,66,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SIXTH S,SIXTH S,NULL,"[[388,1308,546,1338],[566,1306,600,1338]]","[98,99]","[388,1306,600,1338]",98.5,NULL,NULL,Poplar,Poplar,NULL,"[[434,2600,575,2633]]",[99],"[434,2600,575,2633]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[579,2601,790,2632]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0066.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833755,txabilene1909johnfworleydire,66,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SIXTH S,SIXTH S,NULL,"[[388,1308,546,1338],[566,1306,600,1338]]","[98,99]","[388,1306,600,1338]",98.5,NULL,NULL,Palm,Palm,NULL,"[[434,2658,548,2688]]",[99],"[434,2658,548,2688]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[555,2654,764,2688]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0066.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833741,txabilene1909johnfworleydire,66,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SIXTH S,SIXTH S,NULL,"[[388,1308,546,1338],[566,1306,600,1338]]","[98,99]","[388,1306,600,1338]",98.5,NULL,NULL,,6th,NULL,"[[438,1364,514,1394]]",[99],"[438,1364,514,1394]",99,NULL,NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0066.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833742,txabilene1909johnfworleydire,66,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SIXTH S,SIXTH S,NULL,"[[388,1308,546,1338],[566,1306,600,1338]]","[98,99]","[388,1306,600,1338]",98.5,NULL,NULL,,T& P Ry,NULL,"[[644,1364,746,1394],[766,1364,802,1394],[827,1364,896,1396]]","[99,99,99]","[644,1364,896,1396]",99,NULL,NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0066.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833756,txabilene1909johnfworleydire,66,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SIXTH S,SIXTH S,NULL,"[[388,1308,546,1338],[566,1306,600,1338]]","[98,99]","[388,1306,600,1338]",98.5,NULL,NULL,Peach,Peach,NULL,"[[430,2840,562,2870]]",[99],"[430,2840,562,2870]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[571,2836,782,2870]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0066.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833757,txabilene1909johnfworleydire,66,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SIXTH S,SIXTH S,NULL,"[[388,1308,546,1338],[566,1306,600,1338]]","[98,99]","[388,1306,600,1338]",98.5,NULL,NULL,Vine,Vine,NULL,"[[430,2964,530,2994]]",[99],"[430,2964,530,2994]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[544,2964,751,2996]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0066.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833758,txabilene1909johnfworleydire,66,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SIXTH S,SIXTH S,NULL,"[[388,1308,546,1338],[566,1306,600,1338]]","[98,99]","[388,1306,600,1338]",98.5,NULL,NULL,Boyce,Boyce,NULL,"[[426,3146,552,3177]]",[99],"[426,3146,552,3177]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[565,3142,776,3176]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0066.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833797,txabilene1909johnfworleydire,67,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TENTH S,TENTH S,NULL,"[[1246,712,1416,742],[1438,710,1472,740]]","[99,99]","[1246,710,1472,742]",99,NULL,NULL,Pecan,Pecan,NULL,"[[1300,938,1430,968]]",[99],"[1300,938,1430,968]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[1441,932,1650,966]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0067.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833798,txabilene1909johnfworleydire,67,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TENTH S,TENTH S,NULL,"[[1246,712,1416,742],[1438,710,1472,740]]","[99,99]","[1246,710,1472,742]",99,NULL,NULL,Oak,Oak,NULL,"[[1296,994,1390,1024]]",[99],"[1296,994,1390,1024]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[1395,993,1604,1024]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0067.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833799,txabilene1909johnfworleydire,67,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TENTH S,TENTH S,NULL,"[[1246,712,1416,742],[1438,710,1472,740]]","[99,99]","[1246,710,1472,742]",99,NULL,NULL,Chestnut,Chestnut,NULL,"[[1298,1050,1492,1080]]",[99],"[1298,1050,1492,1080]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[1497,1049,1706,1080]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0067.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833800,txabilene1909johnfworleydire,67,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TENTH S,TENTH S,NULL,"[[1246,712,1416,742],[1438,710,1472,740]]","[99,99]","[1246,710,1472,742]",99,NULL,NULL,Sycamore,Sycamore,NULL,"[[1298,1162,1506,1194]]",[99],"[1298,1162,1506,1194]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[1517,1158,1726,1192]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0067.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833801,txabilene1909johnfworleydire,67,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,THIRD N,THIRD N,NULL,"[[1246,1252,1416,1284],[1438,1252,1472,1282]]","[99,99]","[1246,1252,1472,1284]",99,NULL,NULL,T& P Ry,T& P Ry,NULL,"[[1496,1310,1598,1340],[1620,1310,1658,1340],[1680,1308,1754,1340]]","[99,99,99]","[1496,1308,1754,1340]",99,NULL,NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0067.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833802,txabilene1909johnfworleydire,67,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,THIRD N,THIRD N,NULL,"[[1246,1252,1416,1284],[1438,1252,1472,1282]]","[99,99]","[1246,1252,1472,1284]",99,NULL,NULL,Grape,Grape,NULL,"[[1673,1366,1801,1397]]",[99],"[1673,1366,1801,1397]",99,NULL,NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0067.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833803,txabilene1909johnfworleydire,67,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,THIRD N,THIRD N,NULL,"[[1246,1252,1416,1284],[1438,1252,1472,1282]]","[99,99]","[1246,1252,1472,1284]",99,NULL,NULL,Bois d&apos;Arc,Bois d&apos;Arc,NULL,"[[1302,1480,1396,1510],[1404,1478,1526,1510]]","[99,87]","[1302,1478,1526,1510]",93,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[1535,1479,1744,1510]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0067.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833804,txabilene1909johnfworleydire,67,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,THIRD N,THIRD N,NULL,"[[1246,1252,1416,1284],[1438,1252,1472,1282]]","[99,99]","[1246,1252,1472,1284]",99,NULL,NULL,Cottonwood,Cottonwood,NULL,"[[1298,1604,1548,1634]]",[99],"[1298,1604,1548,1634]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[1563,1603,1772,1634]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0067.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833805,txabilene1909johnfworleydire,67,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,THIRD N,THIRD N,NULL,"[[1246,1252,1416,1284],[1438,1252,1472,1282]]","[99,99]","[1246,1252,1472,1284]",99,NULL,NULL,Magnolia,Magnolia,NULL,"[[1302,1660,1500,1692]]",[99],"[1302,1660,1500,1692]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[1509,1656,1718,1690]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0067.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833759,txabilene1909johnfworleydire,66,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SIXTH S,SIXTH S,NULL,"[[388,1308,546,1338],[566,1306,600,1338]]","[98,99]","[388,1306,600,1338]",98.5,NULL,NULL,Meander,Meander,NULL,"[[424,3202,612,3234]]",[99],"[424,3202,612,3234]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[619,3203,830,3234]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0066.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833760,txabilene1909johnfworleydire,66,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SMITH,SMITH,NULL,"[[1269,743,1427,775]]",[99],"[1269,743,1427,775]",99,NULL,NULL,,9th,NULL,"[[1320,800,1396,830]]",[99],"[1320,800,1396,830]",99,NULL,NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0066.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833761,txabilene1909johnfworleydire,66,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SMITH,SMITH,NULL,"[[1269,743,1427,775]]",[99],"[1269,743,1427,775]",99,NULL,NULL,,Chestnut,NULL,"[[1534,800,1745,831]]",[98],"[1534,800,1745,831]",98,NULL,NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0066.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833762,txabilene1909johnfworleydire,66,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SMITH,SMITH,NULL,"[[1269,743,1427,775]]",[99],"[1269,743,1427,775]",99,NULL,NULL,1st,1st,NULL,"[[1328,858,1401,888]]",[88],"[1328,858,1401,888]",88,NULL,NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0066.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833763,txabilene1909johnfworleydire,66,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SMITH,SMITH,NULL,"[[1269,743,1427,775]]",[99],"[1269,743,1427,775]",99,NULL,NULL,S 3d,S 3d,NULL,"[[1590,856,1622,886],[1632,856,1686,886]]","[99,99]","[1590,856,1686,886]",99,NULL,NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0066.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
